Node,Degree_Difference
2779,-2
2780,-7
2781,0
2782,0
2783,-24
2784,0
2785,21
2786,0
2787,-370
2788,0
2789,-11
2790,0
2791,28
2792,-193
2793,-101
2794,47
2795,1
2796,15
2797,-12
2798,-282
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,-24
2807,0
2808,-124
2809,0
2810,1
2811,-35
2812,0
2813,-115
2814,0
2815,6
2816,0
2817,3
2818,20
2819,0
2820,0
2821,8
2822,2
2823,-14
2824,0
2825,0
2826,-2
2827,-8
2828,-38
2829,94
2830,-8
2831,-11
2832,0
2833,-1
2834,-277
2835,0
2836,0
2837,0
2838,0
2839,-3
2840,-12
2841,-3
2842,8
2843,-35
2844,-1
2845,-49
2846,3
2847,0
2848,0
2849,-5
2850,-31
2851,-170
2852,0
2853,-3
2854,-2
2855,-9
2856,0
2857,0
2858,0
2859,1
2860,0
2861,1
2862,-194
2863,-138
2864,-13
2865,-71
2866,28
2867,0
2868,0
2869,-1
2870,0
2871,-163
2872,-4
2873,-375
2874,56
2875,-320
2876,-1
2877,-97
2878,-28
2879,-285
2880,-2
2881,44
2882,-79
2883,0
2884,1
2885,-237
2886,-12
2887,1
2888,24
2889,-103
2890,0
2891,0
2892,52
2893,1
2894,0
2895,0
2896,-443
2897,-17
2898,-5
2899,-1
2900,202
2901,139
2902,-13
2903,0
2904,0
2905,-163
2906,-80
2907,0
2908,3
2909,0
2910,0
2911,-271
2912,67
2913,8
2914,0
2915,1
2916,0
2917,-30
2918,14
2919,-224
2920,-56
2921,16
2922,11
2923,24
2924,-113
2925,28
2926,24
2927,-52
2928,-11
2929,-16
2930,-1
2931,17
2932,-124
2933,-138
2934,11
2935,0
2936,-49
2937,-36
2938,-191
2939,113
2940,-3
2941,4
2942,-187
2943,0
2944,0
2945,38
2946,1
2947,-21
2948,6
2949,5
2950,0
2951,-144
2952,-1
2953,-7
2954,0
2955,0
2956,0
2957,-4
2958,3
2959,7
2960,-17
2961,26
2962,0
2963,15
2964,0
2965,-6
2966,-65
2967,-2
2968,0
2969,80
2970,2
2971,63
2972,53
2973,2
2974,-307
2975,-7
2976,-95
2977,-428
2978,-104
2979,140
2980,68
2981,-19
2982,-92
2983,0
2984,-271
2985,278
2986,0
2987,0
2988,0
2989,76
2990,2
2991,-1
2992,0
2993,-2
2994,-55
2995,-275
2996,10
2997,0
2998,0
2999,-33
3000,28
3001,0
3002,0
3003,18
3004,8
3005,-6
3006,18
3007,-1
3008,85
3009,-94
3010,5
3011,-25
3012,8
3013,-36
3014,-4
3015,9
3016,-6
3017,-223
3018,0
3019,21
3020,-207
3021,0
3022,408
3023,-21
3024,0
3025,-365
3026,-21
3027,-32
3028,-23
3029,-66
3030,3
3031,-22
3032,-36
3033,0
3034,-2
3035,118
3036,0
3037,-20
3038,-22
3039,0
3040,1
3041,148
3042,-5
3043,-55
3044,79
3045,-227
3046,220
3047,-460
3048,37
3049,-4
3050,27
3051,176
3052,-168
3053,-354
3054,-37
3055,-52
3056,98
3057,-12
3058,0
3059,26
3060,17
3061,-1
3062,15
3063,1
3064,-2
3065,109
3066,-233
3067,-357
3068,-52
3069,-139
3070,-35
3071,38
3072,0
3073,-149
3074,0
3075,-58
3076,-168
3077,-264
3078,-207
3079,26
3080,0
3081,-460
3082,4
3083,14
3084,0
3085,-130
3086,-9
3087,0
3088,0
3089,-90
3090,0
3091,0
3092,-1
3093,25
3094,0
3095,0
3096,33
3097,0
3098,9
3099,36
3100,233
3101,107
3102,12
3103,-3
3104,-4
