Node,Degree_Difference
2781,0
2782,-8
2783,12
2784,-131
2785,-43
2786,24
2787,-25
2788,-53
2789,32
2790,-78
2791,-2
2792,13
2793,-48
2794,45
2795,15
2796,0
2797,15
2798,-28
2799,56
2800,-5
2801,0
2802,24
2803,-206
2804,17
2805,0
2806,-125
2807,-58
2808,6
2809,7
2810,-32
2811,-55
2812,-56
2813,-28
2814,-43
2815,-22
2816,-119
2817,-34
2818,-271
2819,20
2820,-92
2821,-36
2822,1
2823,21
2824,-79
2825,-90
2826,4
2827,0
2828,-24
2829,-70
2830,-5
2831,-183
2832,-40
2833,-97
2834,-465
2835,-23
2836,-113
2837,-1
2838,-40
2839,33
2840,3
2841,-72
2842,-156
2843,-74
2844,-27
2845,-124
2846,-53
2847,-72
2848,-162
2849,-111
2850,-36
2851,-83
2852,-98
2853,-60
2854,-54
2855,-87
2856,-44
2857,-2
2858,-24
2859,-30
2860,-47
2861,-100
2862,-94
2863,-113
2864,-89
2865,-54
2866,-40
2867,-173
2868,-198
2869,0
2870,-1
2871,-151
2872,-132
2873,-199
2874,-51
2875,-46
2876,-281
2877,-86
2878,-95
2879,-55
2880,-30
2881,-290
2882,-94
2883,-93
2884,-1
2885,-98
2886,-6
2887,0
2888,0
2889,-132
2890,-250
2891,0
2892,-112
2893,-197
2894,-47
2895,-335
2896,-24
2897,-110
2898,0
2899,-8
2900,-86
2901,-123
2902,0
2903,-1
2904,-28
2905,-308
2906,0
2907,-207
2908,-189
2909,-97
2910,-237
2911,-127
2912,-77
2913,1
2914,0
2915,-164
2916,-374
2917,-362
2918,-247
2919,1
2920,-388
2921,-268
2922,0
2923,-413
2924,-1
2925,-2
2926,-266
2927,0
2928,0
2929,-265
2930,-48
2931,-121
2932,-263
2933,-503
2934,-142
2935,-17
2936,-434
2937,-96
2938,-195
2939,-65
2940,-157
2941,-220
2942,-307
2943,0
2944,-134
2945,-16
2946,-168
2947,-403
2948,-339
2949,-264
2950,0
2951,31
2952,-277
2953,-1
2954,-333
2955,1
2956,15
2957,2
2958,6
2959,4
2960,2
2961,0
2962,0
2963,-8
2964,15
2965,0
2966,3
2967,8
2968,2
2969,-11
2970,1
2971,-48
2972,-11
2973,7
2974,7
2975,1
2976,-1
2977,3
2978,-2
2979,-11
2980,8
2981,0
2982,-2
2983,-1
2984,-4
2985,0
2986,0
2987,0
2988,-6
2989,-2
2990,1
2991,0
2992,0
2993,-11
2994,-22
2995,-17
2996,-2
2997,-20
2998,-2
2999,-2
3000,0
3001,0
3002,-1
3003,-3
3004,-16
3005,0
3006,-9
3007,0
3008,-45
3009,-2
3010,-53
3011,-18
3012,-112
3013,0
3014,15
3015,23
3016,4
3017,28
3018,-47
3019,-19
3020,-184
3021,18
3022,-65
3023,-159
3024,5
3025,-1
3026,-100
3027,-63
3028,0
3029,-2
3030,-64
3031,-86
3032,-3
3033,35
3034,6
3035,0
3036,8
3037,-7
3038,-2
3039,-103
3040,-4
3041,-115
3042,0
3043,-168
3044,0
3045,2
3046,-44
3047,-44
3048,-40
3049,0
3050,-8
3051,-145
3052,-22
3053,-70
3054,-103
3055,-72
3056,-2
3057,-78
3058,-76
3059,-229
3060,-21
3061,-28
3062,-34
3063,-97
3064,-39
3065,-78
3066,-103
3067,-22
3068,-11
3069,-33
3070,-28
3071,-167
3072,-132
3073,-57
3074,-2
3075,-37
3076,-95
3077,-21
3078,-37
3079,-11
3080,-133
3081,-272
3082,-41
3083,-81
3084,-242
3085,0
3086,-34
3087,-157
3088,-103
3089,6
3090,-41
3091,-24
3092,-122
3093,-44
3094,-102
3095,0
3096,-212
3097,-2
3098,-3
3099,-30
3100,-345
3101,-382
3102,-35
3103,-34
3104,0
