Node,Degree_Difference
2758,2
2759,-2
2760,-3
2761,-3
2762,-7
2763,-10
2764,-13
2765,-14
2766,-18
2767,-4
2768,-20
2769,8
2770,3
2771,7
2772,3
2773,0
2774,1
2775,0
2776,17
2777,1
2778,2
2779,-3
2780,-5
2781,6
2782,-9
2783,0
2784,8
2785,0
2786,0
2787,0
2788,0
2789,20
2790,0
2791,2
2792,17
2793,0
2794,13
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,17
2804,0
2805,0
2806,0
2807,0
2808,1
2809,0
2810,0
2811,15
2812,9
2813,0
2814,0
2815,0
2816,6
2817,0
2818,0
2819,0
2820,0
2821,1
2822,0
2823,0
2824,10
2825,4
2826,0
2827,0
2828,0
2829,7
2830,0
2831,0
2832,0
2833,0
2834,-1
2835,5
2836,2
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,5
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,-1
2855,2
2856,0
2857,0
2858,0
2859,3
2860,0
2861,0
2862,0
2863,0
2864,-1
2865,0
2866,0
2867,2
2868,-3
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,1
2876,-2
2877,-1
2878,-3
2879,0
2880,0
2881,0
2882,-11
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,-9
2893,0
2894,-2
2895,0
2896,0
2897,-4
2898,0
2899,0
2900,-15
2901,-17
2902,-4
2903,0
2904,0
2905,-20
2906,0
2907,0
2908,-8
2909,0
2910,0
2911,-22
2912,-29
2913,0
2914,0
2915,0
2916,0
2917,-6
2918,-80
2919,15
2920,-6
2921,-75
2922,-10
2923,-133
2924,-7
2925,4
2926,-17
2927,-11
2928,0
2929,8
2930,-139
2931,-60
2932,0
2933,-15
2934,-19
2935,-35
2936,-37
2937,1
2938,-2
2939,-33
2940,0
2941,-131
2942,-102
2943,-14
2944,-66
2945,-57
2946,-80
2947,-58
2948,24
2949,-62
2950,-11
2951,4
2952,-40
2953,-20
2954,-4
2955,0
2956,7
2957,0
2958,0
2959,0
2960,4
2961,0
2962,0
2963,0
2964,2
2965,0
2966,1
2967,5
2968,6
2969,5
2970,2
2971,9
2972,4
2973,2
2974,6
2975,0
2976,-1
2977,-1
2978,1
2979,0
2980,-2
2981,-1
2982,-6
2983,-1
2984,0
2985,-8
2986,-6
2987,0
2988,-1
2989,-4
2990,0
2991,-2
2992,0
2993,0
2994,-5
2995,-5
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,-1
3005,0
3006,-5
3007,-72
3008,-5
3009,-2
3010,14
3011,0
3012,24
3013,0
3014,30
3015,0
3016,0
3017,13
3018,22
3019,0
3020,20
3021,0
3022,23
3023,-3
3024,4
3025,7
3026,7
3027,14
3028,0
3029,5
3030,0
3031,7
3032,10
3033,2
3034,8
3035,0
3036,0
3037,4
3038,12
3039,5
3040,0
3041,7
3042,0
3043,6
3044,2
3045,2
3046,-1
3047,-2
3048,4
3049,0
3050,-17
3051,2
3052,-1
3053,0
3054,4
3055,-10
3056,0
3057,1
3058,0
3059,-10
3060,0
3061,-16
3062,0
3063,-25
3064,0
3065,-64
3066,7
3067,0
3068,-1
3069,-23
3070,0
3071,0
3072,-2
3073,5
3074,-28
3075,0
3076,-34
3077,-37
3078,-4
3079,0
3080,-26
3081,-31
3082,168
3083,48
3084,184
3085,5
3086,201
3087,427
3088,494
3089,33
3090,-10
3091,42
3092,252
3093,238
3094,141
3095,53
3096,-71
3097,28
3098,594
3099,4
3100,505
3101,124
3102,480
3103,-104
3104,230
