Node,Divergence
1815,0
1816,1
1817,0
1818,0
1819,2
1820,0
1821,0
1822,1
1823,-2
1824,1
1825,0
1826,-1
1827,0
1828,0
1829,-2
1830,0
1831,1
1832,0
1833,0
1834,0
1835,-1
1836,-1
1837,0
1838,0
1839,0
1840,-1
1841,-1
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,-4
1850,0
1851,0
1852,286
1853,4
1854,1
1855,-130
1856,1
1857,38
1858,33
1859,-26
1860,-10
1861,267
1862,323
1863,363
1864,133
1865,-125
1866,5
1867,643
1868,249
1869,-47
1870,228
1871,-170
1872,328
1873,-53
1874,-68
1875,-73
1876,34
1877,120
1878,113
1879,353
1880,-4
1881,288
1882,-126
1883,0
1884,-101
1885,139
1886,314
1887,80
1888,-76
1889,0
1890,119
1891,-111
1892,185
1893,-94
1894,111
1895,186
1896,33
1897,-197
1898,255
1899,110
1900,155
1901,63
1902,220
1903,358
1904,-51
1905,-188
1906,-41
1907,569
1908,29
1909,84
1910,-178
1911,161
1912,-4
1913,-218
1914,322
1915,-144
1916,372
1917,117
1918,-86
1919,191
1920,356
1921,-110
1922,0
1923,-122
1924,4
1925,-102
1926,216
1927,-61
1928,-84
1929,259
1930,344
1931,-78
1932,26
1933,-180
1934,26
1935,-166
1936,-73
1937,-148
1938,0
1939,356
1940,4
1941,196
1942,-122
1943,250
1944,466
1945,45
1946,-1
1947,-114
1948,-6
1949,-170
1950,-31
1951,0
1952,-2
1953,-127
1954,-570
1955,7
1956,-30
1957,2
1958,8
1959,-164
1960,-314
1961,112
1962,-225
1963,40
1964,96
1965,-37
1966,-5
1967,7
1968,-3
1969,-487
1970,-93
1971,-2
1972,-3
1973,49
1974,1
1975,-24
1976,5
1977,-17
1978,-197
1979,-484
1980,186
1981,266
1982,-293
1983,5
1984,-4
1985,84
1986,187
1987,-487
1988,-10
1989,-2
1990,-355
1991,603
1992,-127
1993,9
1994,192
1995,0
1996,-730
1997,0
1998,-515
1999,1
2000,-117
2001,-253
2002,-440
2003,-479
2004,-686
2005,-302
2006,-313
2007,-300
2008,70
2009,-8
2010,-345
2011,-191
2012,-409
2013,-312
2014,-193
2015,-360
2016,-362
2017,-2
2018,-251
2019,-209
2020,-284
2021,-376
2022,25
2023,-362
2024,-399
2025,377
2026,-259
2027,-212
2028,-271
2029,169
2030,-212
2031,-342
2032,-46
2033,-290
2034,-414
2035,77
2036,-396
2037,-434
2038,229
2039,-73
2040,-431
2041,-350
2042,-397
2043,-406
2044,-457
2045,-279
2046,-382
2047,6
2048,-293
2049,-370
2050,-348
2051,-1
2052,94
2053,-223
2054,-261
2055,-304
2056,341
2057,-395
2058,-439
2059,-351
2060,-393
2061,-262
2062,310
2063,-342
2064,-475
2065,261
2066,-217
2067,-361
2068,-469
2069,-427
2070,-495
2071,191
2072,-464
2073,-351
2074,-448
2075,-479
2076,-461
2077,-425
2078,-407
2079,-475
2080,-233
2081,60
2082,-370
2083,-475
2084,-292
2085,-445
2086,-530
2087,-268
2088,-506
2089,-252
2090,-428
2091,116
2092,-370
2093,-212
2094,12
2095,-335
2096,-10
2097,-219
2098,32
2099,-402
2100,-366
2101,-493
2102,-421
2103,-318
2104,-208
2105,32
2106,-500
2107,-115
2108,-367
2109,-1
2110,-120
2111,-488
2112,-538
2113,-473
2114,-21
2115,-17
2116,-447
2117,-287
2118,-494
2119,-375
2120,-417
2121,-140
2122,-1
2123,-297
2124,-242
2125,-419
2126,1
2127,-350
2128,-457
2129,-438
2130,-99
2131,-383
2132,-412
2133,-464
2134,-510
2135,-64
2136,-276
2137,-197
2138,-396
2139,-310
2140,-205
2141,-490
2142,-401
2143,-463
2144,-380
2145,-285
2146,-301
2147,-519
2148,-378
2149,-438
2150,-263
2151,88
2152,-566
2153,-501
2154,-432
2155,-528
2156,-222
2157,-2
2158,-587
2159,-411
2160,-231
2161,0
2162,-491
2163,-371
2164,-590
2165,-582
2166,-579
2167,-390
2168,-71
2169,52
2170,0
2171,0
2172,6
2173,0
2174,2
2175,1
2176,1
2177,0
2178,2
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,0
2186,-1
2187,-1
2188,0
2189,1
2190,0
2191,0
2192,0
2193,-5
2194,0
2195,-2
2196,-1
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,-5
2204,0
2205,-1
2206,51
2207,43
2208,2
2209,34
2210,24
2211,40
2212,34
2213,9
2214,39
2215,21
2216,33
2217,23
2218,25
2219,20
2220,24
2221,9
2222,15
2223,22
2224,15
2225,13
2226,3
2227,15
2228,10
2229,9
2230,-1
2231,-9
2232,-6
2233,3
2234,7
2235,2
2236,-20
2237,-7
2238,-34
2239,0
2240,6
2241,-12
2242,-15
2243,-23
2244,-15
2245,-12
2246,-23
2247,-5
2248,-25
2249,-18
2250,-36
2251,-24
2252,-31
2253,-29
2254,-33
2255,-30
2256,0
2257,-27
2258,-16
2259,-52
2260,-42
2261,-34
2262,0
2263,-16
2264,-28
2265,-51
2266,-47
2267,-16
2268,-49
2269,-49
2270,-61
2271,-31
2272,-59
2273,58
2274,159
2275,100
2276,149
2277,67
2278,28
2279,35
2280,22
2281,31
2282,29
2283,24
2284,26
2285,21
2286,19
2287,14
2288,3
2289,13
2290,3
2291,3
2292,2
2293,15
2294,12
2295,11
2296,5
2297,6
2298,0
2299,3
2300,1
2301,1
2302,-7
2303,-3
2304,-8
2305,-9
2306,-6
2307,-6
2308,-6
2309,-15
2310,-6
2311,-4
2312,-18
2313,-17
2314,-13
2315,-23
2316,-24
2317,-26
2318,-20
2319,-32
2320,-26
2321,-1
2322,-24
2323,-32
2324,1
2325,178
2326,-8
2327,-139
2328,17
2329,-189
2330,0
2331,-15
2332,436
2333,-19
2334,100
2335,-2
2336,398
2337,43
2338,-40
2339,552
2340,-152
2341,-1
2342,131
2343,0
2344,-31
2345,-6
2346,390
2347,23
2348,-148
2349,-17
2350,458
2351,425
2352,189
2353,-3
2354,1
2355,318
2356,-98
2357,4
2358,0
2359,-2
2360,0
2361,-2
2362,-96
2363,438
2364,446
2365,55
2366,1
2367,270
2368,-2
2369,533
2370,-52
2371,68
2372,-100
2373,-15
2374,21
2375,379
2376,-3
2377,-16
2378,-98
2379,260
2380,-105
2381,10
2382,2
2383,-36
2384,14
2385,3
2386,89
2387,-16
2388,51
2389,3
2390,-220
2391,-142
2392,338
2393,-85
2394,-257
2395,-224
2396,-279
2397,198
2398,42
2399,-266
2400,265
2401,-205
2402,-211
2403,-110
2404,-272
2405,-92
2406,396
2407,-180
2408,0
2409,257
2410,-98
2411,126
2412,367
2413,564
2414,-76
2415,-127
2416,414
2417,-108
2418,-243
2419,-242
2420,-213
2421,-223
2422,0
2423,-3
2424,-102
2425,480
2426,-309
2427,196
2428,-120
2429,314
2430,-31
2431,463
2432,145
2433,-214
2434,-235
2435,242
2436,-225
2437,-11
2438,213
2439,-223
2440,182
2441,259
2442,-267
2443,-40
2444,500
2445,128
2446,46
2447,-158
2448,-8
2449,-66
2450,-246
2451,-143
2452,-253
2453,-292
2454,-263
2455,413
2456,29
2457,-88
2458,-66
2459,-260
2460,-308
2461,-225
2462,-229
2463,325
2464,-239
2465,-256
2466,-32
2467,-268
2468,0
2469,200
2470,312
2471,-321
2472,127
2473,463
2474,-198
2475,-325
2476,-126
2477,-250
2478,-312
2479,-269
2480,31
2481,437
2482,-224
2483,482
2484,110
2485,2
2486,0
2487,0
2488,0
2489,0
2490,-1
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,14
2499,14
2500,0
2501,0
2502,0
2503,0
2504,11
2505,2
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,-1
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,4
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,6
2542,0
2543,-2
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,1
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,2
2564,0
2565,0
2566,0
2567,0
2568,-1
2569,0
2570,0
2571,4
2572,0
2573,0
2574,0
2575,0
2576,1
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,10
2585,-1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,1
2592,-3
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,-2
2601,0
2602,0
2603,0
2604,0
2605,4
2606,0
2607,0
2608,0
2609,0
2610,1
2611,0
2612,0
2613,-7
2614,0
2615,0
2616,0
2617,0
2618,0
2619,-2
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,-2
2631,0
2632,0
2633,0
2634,0
2635,0
2636,-8
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,-3
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,6
2666,0
2667,0
2668,-1
2669,0
2670,-3
2671,0
2672,1
2673,0
2674,0
2675,-1
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,-5
2684,0
2685,0
2686,0
2687,0
2688,0
2689,-8
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,-1
2700,-3
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,-11
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,-2
2719,0
2720,-3
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,-4
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,-2
2735,0
2736,0
2737,0
2738,0
2739,0
2740,5
2741,90
2742,59
2743,1
2744,0
2745,275
2746,406
2747,-1
2748,-11
2749,9
2750,290
2751,-471
2752,515
2753,-348
2754,-3
2755,2
2756,-2
2757,191
2758,232
2759,225
2760,-13
2761,431
2762,599
2763,204
2764,703
2765,477
2766,290
2767,-11
2768,0
2769,0
2770,1
2771,1
2772,0
2773,0
2774,1
2775,-1
2776,0
2777,25
2778,0
2779,-1
2780,4
2781,-1
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,5
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,17
