Node,Degree_Difference
2751,87
2752,91
2753,-19
2754,-10
2755,-2
2756,65
2757,19
2758,-32
2759,44
2760,17
2761,134
2762,-17
2763,277
2764,73
2765,15
2766,-4
2767,1
2768,-7
2769,-96
2770,-82
2771,102
2772,226
2773,0
2774,67
2775,0
2776,96
2777,-117
2778,4
2779,38
2780,4
2781,-54
2782,-1
2783,75
2784,-3
2785,63
2786,0
2787,-1
2788,-17
2789,-73
2790,-12
2791,-1
2792,3
2793,0
2794,22
2795,0
2796,1
2797,267
2798,7
2799,-48
2800,-21
2801,0
2802,0
2803,107
2804,-12
2805,0
2806,-7
2807,1
2808,0
2809,-1
2810,1
2811,-139
2812,-1
2813,0
2814,-8
2815,5
2816,-136
2817,0
2818,26
2819,-6
2820,-29
2821,-4
2822,20
2823,23
2824,9
2825,-72
2826,-8
2827,50
2828,5
2829,47
2830,0
2831,0
2832,-56
2833,-22
2834,45
2835,18
2836,-6
2837,-45
2838,62
2839,-46
2840,-4
2841,33
2842,-124
2843,-109
2844,13
2845,-5
2846,-14
2847,-13
2848,-4
2849,-2
2850,-7
2851,-181
2852,60
2853,0
2854,-8
2855,-92
2856,0
2857,47
2858,0
2859,86
2860,1
2861,-24
2862,0
2863,2
2864,-139
2865,-101
2866,15
2867,-145
2868,163
2869,-30
2870,-30
2871,-1
2872,5
2873,-125
2874,70
2875,-7
2876,72
2877,25
2878,-79
2879,-108
2880,58
2881,53
2882,-39
2883,-48
2884,1
2885,1
2886,0
2887,0
2888,0
2889,-1
2890,-6
2891,3
2892,-124
2893,20
2894,-5
2895,204
2896,0
2897,-18
2898,-14
2899,0
2900,-170
2901,-165
2902,-4
2903,-76
2904,11
2905,-61
2906,-2
2907,-104
2908,9
2909,0
2910,2
2911,-174
2912,-129
2913,8
2914,37
2915,-2
2916,0
2917,-3
2918,-43
2919,-2
2920,-41
2921,-54
2922,23
2923,-4
2924,-3
2925,-65
2926,-47
2927,-1
2928,-55
2929,-9
2930,-3
2931,0
2932,-111
2933,-104
2934,0
2935,23
2936,-2
2937,-1
2938,79
2939,0
2940,0
2941,0
2942,-55
2943,2
2944,-118
2945,-21
2946,-4
2947,0
2948,-50
2949,-30
2950,-4
2951,47
2952,-10
2953,72
2954,0
2955,-10
2956,-38
2957,0
2958,0
2959,0
2960,-11
2961,-2
2962,18
2963,0
2964,55
2965,-14
2966,2
2967,-4
2968,0
2969,-9
2970,1
2971,13
2972,-1
2973,26
2974,-104
2975,0
2976,0
2977,0
2978,-4
2979,-1
2980,-3
2981,0
2982,-3
2983,0
2984,0
2985,-171
2986,0
2987,1
2988,0
2989,-20
2990,3
2991,-4
2992,-1
2993,22
2994,-35
2995,-16
2996,-5
2997,0
2998,36
2999,0
3000,-4
3001,0
3002,-14
3003,1
3004,-26
3005,-154
3006,1
3007,0
3008,-39
3009,-5
3010,-4
3011,-3
3012,-8
3013,10
3014,-2
3015,0
3016,-1
3017,10
3018,-2
3019,-1
3020,-3
3021,0
3022,-237
3023,-6
3024,96
3025,0
3026,13
3027,-35
3028,0
3029,0
3030,-1
3031,-30
3032,98
3033,0
3034,-3
3035,48
3036,0
3037,6
3038,0
3039,-115
3040,1
3041,-5
3042,-23
3043,-3
3044,-26
3045,-69
3046,-248
3047,-166
3048,0
3049,3
3050,-205
3051,0
3052,-2
3053,-39
3054,-110
3055,-81
3056,1
3057,-155
3058,-155
3059,-4
3060,1
3061,-185
3062,1
3063,-239
3064,-5
3065,-146
3066,-8
3067,15
3068,-5
3069,20
3070,-1
3071,0
3072,0
3073,-12
3074,-133
3075,0
3076,-143
3077,18
3078,-21
3079,-1
3080,29
3081,-1
3082,-114
3083,4
3084,-10
3085,71
3086,39
3087,2
3088,26
3089,-6
3090,-1
3091,-35
3092,26
3093,34
3094,-6
3095,-13
3096,-3
3097,1
3098,2
3099,31
3100,-15
3101,-29
3102,-3
3103,-1
3104,-166
