Node,Degree_Difference
2772,4
2773,2
2774,2
2775,0
2776,-3
2777,-3
2778,1
2779,-5
2780,-3
2781,-5
2782,-9
2783,-58
2784,-189
2785,-51
2786,20
2787,-50
2788,-32
2789,61
2790,-160
2791,-20
2792,-57
2793,-154
2794,36
2795,-10
2796,0
2797,-11
2798,-104
2799,66
2800,56
2801,0
2802,42
2803,-216
2804,0
2805,0
2806,-101
2807,-9
2808,20
2809,12
2810,-68
2811,-7
2812,-17
2813,-84
2814,17
2815,25
2816,-39
2817,-119
2818,-502
2819,9
2820,14
2821,-68
2822,1
2823,34
2824,-95
2825,-44
2826,24
2827,0
2828,-37
2829,-1
2830,-9
2831,-140
2832,0
2833,-131
2834,-561
2835,-47
2836,-88
2837,1
2838,-16
2839,-6
2840,9
2841,-140
2842,-247
2843,-32
2844,-14
2845,-155
2846,-110
2847,-143
2848,-189
2849,-168
2850,-9
2851,-82
2852,-75
2853,-106
2854,-66
2855,-74
2856,-66
2857,1
2858,-74
2859,-59
2860,-106
2861,-141
2862,-116
2863,-59
2864,-107
2865,-87
2866,-32
2867,-195
2868,-115
2869,2
2870,-4
2871,-179
2872,-173
2873,-114
2874,-89
2875,-26
2876,-348
2877,-123
2878,-75
2879,-23
2880,-31
2881,-387
2882,-165
2883,-132
2884,-4
2885,-114
2886,19
2887,1
2888,-1
2889,-236
2890,-305
2891,0
2892,-237
2893,-298
2894,-58
2895,-329
2896,-75
2897,-66
2898,0
2899,-1
2900,-155
2901,-188
2902,0
2903,-47
2904,-47
2905,-353
2906,-135
2907,-206
2908,-179
2909,-58
2910,-297
2911,-234
2912,-137
2913,0
2914,-4
2915,-63
2916,-378
2917,-347
2918,-407
2919,1
2920,-414
2921,-232
2922,0
2923,-410
2924,-1
2925,-3
2926,-385
2927,0
2928,0
2929,-308
2930,-123
2931,-117
2932,-284
2933,-458
2934,-190
2935,-7
2936,-418
2937,-103
2938,-172
2939,-82
2940,-359
2941,-214
2942,-299
2943,0
2944,-68
2945,-5
2946,-183
2947,-339
2948,-394
2949,-239
2950,0
2951,8
2952,-242
2953,-47
2954,-421
2955,0
2956,4
2957,5
2958,4
2959,0
2960,1
2961,0
2962,-2
2963,-10
2964,11
2965,0
2966,0
2967,4
2968,0
2969,1
2970,0
2971,3
2972,1
2973,0
2974,0
2975,3
2976,-1
2977,7
2978,-1
2979,-4
2980,7
2981,1
2982,-4
2983,0
2984,-2
2985,0
2986,-2
2987,0
2988,-2
2989,-2
2990,0
2991,1
2992,0
2993,-1
2994,-5
2995,-9
2996,-9
2997,-22
2998,0
2999,0
3000,0
3001,0
3002,-1
3003,0
3004,-20
3005,0
3006,-2
3007,0
3008,-17
3009,0
3010,-4
3011,11
3012,43
3013,17
3014,31
3015,26
3016,8
3017,37
3018,43
3019,28
3020,31
3021,34
3022,39
3023,31
3024,12
3025,23
3026,22
3027,23
3028,0
3029,10
3030,8
3031,23
3032,12
3033,9
3034,17
3035,0
3036,12
3037,10
3038,20
3039,7
3040,1
3041,-6
3042,0
3043,-24
3044,4
3045,2
3046,-8
3047,31
3048,1
3049,0
3050,-6
3051,-9
3052,-15
3053,3
3054,-21
3055,-17
3056,-3
3057,-25
3058,-26
3059,-30
3060,-27
3061,-24
3062,-13
3063,-25
3064,-7
3065,0
3066,-40
3067,-24
3068,-6
3069,5
3070,-25
3071,-38
3072,-42
3073,-30
3074,0
3075,-16
3076,-47
3077,-21
3078,-23
3079,-11
3080,-63
3081,-58
3082,-11
3083,-106
3084,-260
3085,0
3086,-136
3087,-114
3088,-132
3089,3
3090,-122
3091,0
3092,-165
3093,-115
3094,-74
3095,0
3096,-208
3097,-5
3098,-6
3099,-14
3100,-260
3101,-380
3102,-117
3103,-20
3104,0
