Node,Degree_Difference
2739,0
2740,10
2741,-6
2742,-15
2743,1
2744,0
2745,-356
2746,-1
2747,-1
2748,2
2749,0
2750,-13
2751,-22
2752,1
2753,-37
2754,-8
2755,-1
2756,0
2757,-305
2758,-224
2759,-40
2760,-41
2761,-11
2762,-345
2763,-33
2764,-360
2765,-320
2766,-33
2767,-1
2768,-206
2769,9
2770,1
2771,3
2772,7
2773,0
2774,4
2775,3
2776,1
2777,-5
2778,0
2779,-3
2780,-6
2781,-6
2782,-8
2783,197
2784,140
2785,-177
2786,2
2787,203
2788,-66
2789,437
2790,243
2791,-50
2792,97
2793,-192
2794,121
2795,-16
2796,-139
2797,-133
2798,-18
2799,228
2800,-215
2801,79
2802,-19
2803,367
2804,224
2805,-1
2806,348
2807,-71
2808,-64
2809,-28
2810,353
2811,463
2812,372
2813,-6
2814,-123
2815,140
2816,369
2817,-268
2818,160
2819,92
2820,-133
2821,74
2822,94
2823,-90
2824,317
2825,373
2826,-39
2827,0
2828,240
2829,268
2830,289
2831,198
2832,266
2833,322
2834,-349
2835,479
2836,13
2837,-2
2838,150
2839,201
2840,-11
2841,137
2842,-181
2843,137
2844,19
2845,122
2846,288
2847,30
2848,120
2849,85
2850,-136
2851,-184
2852,157
2853,-125
2854,10
2855,409
2856,-220
2857,8
2858,-2
2859,264
2860,-170
2861,-11
2862,-239
2863,-243
2864,224
2865,-335
2866,-101
2867,239
2868,327
2869,39
2870,24
2871,-142
2872,329
2873,-348
2874,256
2875,-285
2876,-347
2877,200
2878,422
2879,-357
2880,-129
2881,-23
2882,323
2883,135
2884,-102
2885,144
2886,0
2887,23
2888,322
2889,102
2890,221
2891,-37
2892,339
2893,-141
2894,175
2895,-239
2896,214
2897,434
2898,33
2899,-51
2900,296
2901,363
2902,-55
2903,247
2904,126
2905,389
2906,-278
2907,293
2908,195
2909,90
2910,-86
2911,240
2912,401
2913,-2
2914,0
2915,323
2916,8
2917,-40
2918,-7
2919,-57
2920,-42
2921,-78
2922,-1
2923,-195
2924,-71
2925,4
2926,-40
2927,0
2928,-294
2929,-91
2930,-195
2931,-144
2932,-312
2933,-115
2934,-16
2935,-10
2936,-171
2937,-10
2938,-193
2939,-37
2940,-30
2941,-20
2942,-223
2943,-18
2944,-163
2945,-48
2946,-85
2947,-123
2948,-35
2949,-309
2950,-65
2951,-326
2952,-265
2953,0
2954,-402
2955,-27
2956,71
2957,-87
2958,2
2959,3
2960,-20
2961,0
2962,0
2963,0
2964,-57
2965,0
2966,2
2967,7
2968,2
2969,1
2970,2
2971,3
2972,-67
2973,34
2974,-20
2975,2
2976,1
2977,-152
2978,-29
2979,-40
2980,-7
2981,-48
2982,-11
2983,-11
2984,-48
2985,-13
2986,-10
2987,-6
2988,-19
2989,-35
2990,-9
2991,-2
2992,0
2993,-1
2994,-28
2995,-91
2996,-49
2997,-2
2998,-8
2999,-39
3000,-1
3001,0
3002,-24
3003,-2
3004,-116
3005,0
3006,-17
3007,-4
3008,-68
3009,-147
3010,-65
3011,3
3012,-35
3013,12
3014,-12
3015,25
3016,1
3017,39
3018,25
3019,48
3020,-15
3021,-48
3022,-111
3023,0
3024,121
3025,-69
3026,-17
3027,-64
3028,0
3029,44
3030,6
3031,-28
3032,-45
3033,-34
3034,-131
3035,-10
3036,11
3037,-37
3038,17
3039,-13
3040,39
3041,42
3042,20
3043,-119
3044,-81
3045,-2
3046,-31
3047,-1
3048,-12
3049,-47
3050,82
3051,-35
3052,20
3053,-63
3054,32
3055,11
3056,-22
3057,-33
3058,-14
3059,157
3060,0
3061,185
3062,-44
3063,-53
3064,0
3065,-41
3066,11
3067,-14
3068,-9
3069,-62
3070,-23
3071,-93
3072,-181
3073,-100
3074,0
3075,-6
3076,1
3077,-71
3078,-27
3079,-13
3080,34
3081,-124
3082,-261
3083,0
3084,-265
3085,-1
3086,-40
3087,-11
3088,-224
3089,0
3090,-32
3091,-29
3092,-375
3093,-230
3094,-217
3095,0
3096,-3
3097,0
3098,-263
3099,-11
3100,-91
3101,-175
3102,-260
3103,0
3104,0
